input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.1046/j.1365-2109.2000.00389.x,https://openalex.org/W2043846304,10.1046/j.1365-2109.2000.00389.x,TRUE,Genetic improvement of cold-water fish species,2000,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1753-5131.2010.01011.x,https://openalex.org/W2074407133,10.1111/j.1753-5131.2010.01011.x,TRUE,The first family‐based breeding program in aquaculture,2010,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2109.1995.tb00892.x,https://openalex.org/W2007122775,10.1111/j.1365-2109.1995.tb00892.x,TRUE,"Genetic variation in susceptibility of Atlantic salmon, Salmo salar L., to furunculosis, BKD and cold water vibriosis",1995,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(91)90369-i,https://openalex.org/W2035300013,10.1016/0044-8486(91)90369-i,TRUE,Genetic origin of Norwegian farmed Atlantic salmon,1991,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(78)90107-2,https://openalex.org/W1979480241,10.1016/0044-8486(78)90107-2,TRUE,"Comparison of growth rate in Atlantic salmon, pink salmon, Arctic char, sea trout and rainbow trout under Norwegian farming conditions",1978,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3354/aei00105,https://openalex.org/W2109929507,10.3354/aei00105,TRUE,Effects of salmon lice infection on the behaviour of sea trout in the marine phase,2014,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2109929507.pdf,https://content.openalex.org/works/W2109929507.grobid-xml,matched
10.1016/0044-8486(84)90349-1,https://openalex.org/W1986348905,10.1016/0044-8486(84)90349-1,TRUE,Variation in semen production of farmed Atlantic salmon and rainbow trout,1984,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.46989/001c.20467,https://openalex.org/W2600917121,10.46989/001c.20467,TRUE,State of the art in selective breeding of aquacultured species,2006,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2600917121.pdf,https://content.openalex.org/works/W2600917121.grobid-xml,matched
10.1101/2024.04.02.587721,https://openalex.org/W4393851673,10.1101/2024.04.02.587721,TRUE,Impact of three light smoltification regimes on performance and genetic parameters of traits in Atlantic salmon,2024,TRUE,green,cc-by-nc,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4393851673.pdf,https://content.openalex.org/works/W4393851673.grobid-xml,matched
10.1016/j.aquaculture.2008.10.028,https://openalex.org/W2050228371,10.1016/j.aquaculture.2008.10.028,TRUE,Genetic (co)variation of vaccine injuries and innate resistance to furunculosis (Aeromonas salmonicida) and infectious salmon anaemia (ISA) in Atlantic salmon (Salmo salar),2008,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2011.01.026,https://openalex.org/W2081748519,10.1016/j.aquaculture.2011.01.026,TRUE,Estimates of genetic variation in the susceptibility of Atlantic salmon (Salmo salar) to the salmon louse Lepeophtheirus salmonis,2011,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2004.12.002,https://openalex.org/W4229717771,10.1016/j.aquaculture.2004.12.002,TRUE,Genetic variation for a vertebral deformity in Atlantic salmon (Salmo salar),2004,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/0044-8486(88)90071-3,https://openalex.org/W2019465709,10.1016/0044-8486(88)90071-3,TRUE,"The effect of fin-clipping on growth rate, survival and sexual maturity of rainbow trout",1988,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2009.03.006,https://openalex.org/W2095062627,10.1016/j.aquaculture.2009.03.006,TRUE,Susceptibility of Atlantic salmon and rainbow trout to the salmon lice Lepeophtheirus salmonis,2009,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1371/journal.pone.0191792,https://openalex.org/W2792216250,10.1371/journal.pone.0191792,TRUE,Development and characterization of two cell lines from gills of Atlantic salmon,2018,TRUE,gold,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/jfd.12802,https://openalex.org/W2800010132,10.1111/jfd.12802,TRUE,Salmon gill poxvirus disease in Atlantic salmon fry as recognized by improved immunohistochemistry also demonstrates infected cells in non‐respiratory epithelial cells,2018,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.3389/fimmu.2020.02154,https://openalex.org/W3083378932,10.3389/fimmu.2020.02154,TRUE,The Atlantic Salmon Gill Transcriptome Response in a Natural Outbreak of Salmon Gill Pox Virus Infection Reveals New Biomarkers of Gill Pathology and Suppression of Mucosal Defense,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3083378932.pdf,https://content.openalex.org/works/W3083378932.grobid-xml,matched
10.1016/j.fsirep.2021.100026,https://openalex.org/W3197426607,10.1016/j.fsirep.2021.100026,TRUE,Multi-agent in situ hybridization confirms Ca. Branchiomonas cysticola as a major contributor in complex gill disease in Atlantic salmon,2021,TRUE,gold,cc-by-nc-nd,FALSE,FALSE,FALSE,NA,NA,matched
10.1371/journal.pone.0222926,https://openalex.org/W2977660896,10.1371/journal.pone.0222926,TRUE,Histopathological investigation of complex gill disease in sea farmed Atlantic salmon,2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2977660896.pdf,https://content.openalex.org/works/W2977660896.grobid-xml,matched
10.1111/jfd.12608,https://openalex.org/W2577354576,10.1111/jfd.12608,TRUE,"Salmon gill poxvirus, a recently characterized infectious agent of multifactorial gill disease in freshwater‐ and seawater‐reared Atlantic salmon",2017,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/b978-0-12-801573-5.00007-3,https://openalex.org/W2517702090,10.1016/b978-0-12-801573-5.00007-3,TRUE,Poxviruses of Fish,2016,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1128/jvi.01174-15,https://openalex.org/W2147460160,10.1128/jvi.01174-15,TRUE,"Salmon Gill Poxvirus, the Deepest Representative of the Chordopoxvirinae",2015,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/s1054-3139(97)80005-7,https://openalex.org/W1993523938,10.1016/s1054-3139(97)80005-7,TRUE,"Past, present, and future of genetic improvement in salmon aquaculture",1997,TRUE,bronze,NA,TRUE,FALSE,FALSE,https://content.openalex.org/works/W1993523938.pdf,NA,matched
10.1016/j.cbpb.2007.04.021,https://openalex.org/W1979004620,10.1016/j.cbpb.2007.04.021,TRUE,"Effects of dietary thia fatty acids on lipid composition, morphology and macrophage function of Atlantic salmon (Salmo salar L.) kidney",2007,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.20506/rst.15.2.948,https://openalex.org/W2102197062,10.20506/rst.15.2.948,TRUE,Review of disease control in aquaculture in the Republic of South Africa,1996,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.53657/9785961004229_84,https://openalex.org/W4321513545,10.53657/9785961004229_84,TRUE,SOCIO-ECOLOGICAL ISSUES OF BIODIVERSITY CONSERVATION AND DEVELOPMENT OF SALMON AQUACULTURE IN THE ASIA-PACIFIC COUNTRIES,2022,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1134/s0032945221030036,https://openalex.org/W3194626358,10.1134/s0032945221030036,TRUE,Terrestrial Sources of Polyunsaturated Fatty Acids for Aquaculture,2021,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.foodchem.2016.08.021,https://openalex.org/W2514154626,10.1016/j.foodchem.2016.08.021,TRUE,Triploidy does not decrease contents of eicosapentaenoic and docosahexaenoic acids in filets of pink salmon Oncorhynchus gorbuscha,2016,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2514154626.pdf,https://content.openalex.org/works/W2514154626.grobid-xml,matched
10.1016/j.aquaculture.2022.738265,https://openalex.org/W4224251801,10.1016/j.aquaculture.2022.738265,TRUE,Differences in composition and fatty acid contents of different rainbow trout (Oncorhynchus mykiss) strains in similar and contrasting rearing conditions,2022,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2018.12.065,https://openalex.org/W2905969016,10.1016/j.aquaculture.2018.12.065,TRUE,"Welfare, behaviour and feasibility of farming Atlantic salmon in submerged cages with weekly surface access to refill their swim bladders",2018,TRUE,green,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2024.741289,https://openalex.org/W4400038980,10.1016/j.aquaculture.2024.741289,TRUE,Modelling changes in whole body and fillet fatty acid composition of Atlantic salmon with changing levels of dietary omega-3 intake,2024,TRUE,hybrid,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1749-7345.2002.tb00505.x,https://openalex.org/W2129232452,10.1111/j.1749-7345.2002.tb00505.x,TRUE,Evaluation of Yellow Lupin Lupinus luteus Meal as an Alternative Protein Resource in Diets for Sea‐Cage Reared Rainbow Trout Oncorhynchus mykiss,2002,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2003.09.022,https://openalex.org/W1972665767,10.1016/j.aquaculture.2003.09.022,TRUE,"Evaluation of dietary inclusion of yellow lupin (Lupinus luteus) kernel meal on the growth, feed utilisation and tissue histology of rainbow trout (Oncorhynchus mykiss)",2003,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2005.07.009,https://openalex.org/W1995482988,10.1016/j.aquaculture.2005.07.009,TRUE,"The influence of the dietary inclusion of the alkaloid gramine, on rainbow trout (Oncorhynchus mykiss) growth, feed utilisation and gastrointestinal histology",2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2005.05.023,https://openalex.org/W2078882563,10.1016/j.aquaculture.2005.05.023,TRUE,Evaluation of the nutritional value of prototype lupin protein concentrates when fed to rainbow trout (Oncorhynchus mykiss),2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2022.738623,https://openalex.org/W4285735446,10.1016/j.aquaculture.2022.738623,TRUE,Development of a nutrient-demand model for King salmon (Oncorhynchus tshawytscha) to predict dietary macronutrient and amino acid requirements across the grow-out production phase,2022,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2010.03.015,https://openalex.org/W2081966444,10.1016/j.aquaculture.2010.03.015,TRUE,A digestibility assessment of pearl lupin (Lupinus mutabilis) meals and protein concentrates when fed to rainbow trout (Oncorhynchus mykiss),2010,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1577/1548-8640(1989)051<0121:sagort>2.3.co;2,https://openalex.org/W2048246126,10.1577/1548-8640(1989)051<0121:sagort>2.3.co;2,TRUE,Survival and Growth of Rainbow Trout and Brown Trout in Farm Dugouts and Winterkill Lakes,1989,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1111/j.1365-2761.2011.01294.x,https://openalex.org/W1908485015,10.1111/j.1365-2761.2011.01294.x,TRUE,"The use of a real‐time PCR primer/probe set to observe infectivity of Yersinia ruckeri in Chinook salmon, Oncorhynchus tshawytscha (Walbaum), and steelhead trout, Oncorhynchus mykiss (Walbaum)",2011,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1242/jeb.205.1.151,https://openalex.org/W2136243845,10.1242/jeb.205.1.151,TRUE,Amino acid modulation of in vivo intestinal zinc absorption in freshwater rainbow trout,2002,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1242/jeb.205.1.141,https://openalex.org/W2133422773,10.1242/jeb.205.1.141,TRUE,In vivocharacterisation of intestinal zinc uptake in freshwater rainbow trout,2002,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquatox.2007.06.013,https://openalex.org/W2074799417,10.1016/j.aquatox.2007.06.013,TRUE,Assessing the sensitivity of Atlantic salmon (Salmo salar) to dietary endosulfan exposure using tissue biochemistry and histology,2007,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1186/1471-2156-9-87,https://openalex.org/W2005667529,10.1186/1471-2156-9-87,TRUE,Genetic characterisation of farmed rainbow trout in Norway: intra- and inter-strain variation reveals potential for identification of escapees,2008,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2005667529.pdf,https://content.openalex.org/works/W2005667529.grobid-xml,matched
10.3354/aei00002,https://openalex.org/W2064480139,10.3354/aei00002,TRUE,Forensic identification of fish farm escapees: the Norwegian experience,2010,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2064480139.pdf,https://content.openalex.org/works/W2064480139.grobid-xml,matched
10.1016/j.aquaculture.2004.11.047,https://openalex.org/W1980971846,10.1016/j.aquaculture.2004.11.047,TRUE,Variation of Atlantic salmon families (Salmo salar L.) in susceptibility to the sea lice Lepeophtheirus salmonis and Caligus elongatus,2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2005.10.040,https://openalex.org/W2042735643,10.1016/j.aquaculture.2005.10.040,TRUE,"Juvenile growth and susceptibility to Aeromonas salmonicida subsp. salmonicida in Atlantic salmon (Salmo salar L.) of farmed, hybrid and wild parentage",2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1007/s10530-016-1066-9,https://openalex.org/W2256686192,10.1007/s10530-016-1066-9,TRUE,Genetic screening of farmed Atlantic salmon escapees demonstrates that triploid fish display reduced migration to freshwater,2016,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2256686192.pdf,https://content.openalex.org/works/W2256686192.grobid-xml,matched
10.3354/dao076057,https://openalex.org/W2021117438,10.3354/dao076057,TRUE,Major histocompatibility complex (MHC) variation and susceptibility to the sea louse Lepeophtheirus salmonis in Atlantic salmon Salmo salar,2007,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2021117438.pdf,https://content.openalex.org/works/W2021117438.grobid-xml,matched
10.1016/s0044-8486(03)00454-x,https://openalex.org/W2045841602,10.1016/s0044-8486(03)00454-x,TRUE,A comparison of sea louse (Lepeophtheirus salmonis) infection levels in farmed and wild Atlantic salmon (Salmo salar L.) stocks,2003,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2009.01.034,https://openalex.org/W2095552680,10.1016/j.aquaculture.2009.01.034,TRUE,Identifying the source of farmed escaped Atlantic salmon (Salmo salar): Bayesian clustering analysis increases accuracy of assignment,2009,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2017.08.008,https://openalex.org/W2742302439,10.1016/j.aquaculture.2017.08.008,TRUE,Cloned and outbred Atlantic salmon display equal parasite dispersion when infected with the salmon louse,2017,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2742302439.pdf,https://content.openalex.org/works/W2742302439.grobid-xml,matched
10.1186/s12863-020-00864-0,https://openalex.org/W3033888488,10.1186/s12863-020-00864-0,TRUE,Chromosome aberrations in pressure-induced triploid Atlantic salmon,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3033888488.pdf,https://content.openalex.org/works/W3033888488.grobid-xml,matched
10.1186/s12863-015-0193-0,https://openalex.org/W2064123602,10.1186/s12863-015-0193-0,TRUE,The frequency of spontaneous triploidy in farmed Atlantic salmon produced in Norway during the period 2007–2014,2015,TRUE,gold,cc-by,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2008.09.023,https://openalex.org/W2002259094,10.1016/j.aquaculture.2008.09.023,TRUE,"A comparison of farmed, wild and hybrid Atlantic salmon (Salmo salar L.) reared under farming conditions",2008,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1186/1471-2156-14-74,https://openalex.org/W2128231757,10.1186/1471-2156-14-74,TRUE,Atlantic salmon populations invaded by farmed escapees: quantifying genetic introgression with a Bayesian approach and SNPs,2013,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2128231757.pdf,https://content.openalex.org/works/W2128231757.grobid-xml,matched
10.1371/journal.pone.0043129,https://openalex.org/W2084012004,10.1371/journal.pone.0043129,TRUE,Three Decades of Farmed Escapees in the Wild: A Spatio-Temporal Analysis of Atlantic Salmon Population Genetic Structure throughout Norway,2012,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2084012004.pdf,https://content.openalex.org/works/W2084012004.grobid-xml,matched
10.1111/j.0022-1112.2006.01058.x,https://openalex.org/W2023083311,10.1111/j.0022-1112.2006.01058.x,TRUE,"Temporal stability of sea louse Lepeophtheirus salmonis Krøyer populations on Atlantic salmon Salmo salar L. of wild, farm and hybrid parentage",2006,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/s1054-3139(03)00088-2,https://openalex.org/W2158446749,10.1016/s1054-3139(03)00088-2,TRUE,"Differing susceptibility of anadromous brown trout (Salmo trutta L.) populations to salmon louse (Lepeophtheirus salmonis (Krøyer, 1837)) infection",2003,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2158446749.pdf,https://content.openalex.org/works/W2158446749.grobid-xml,matched
10.1111/j.1365-2109.2010.02720.x,https://openalex.org/W1755896782,10.1111/j.1365-2109.2010.02720.x,TRUE,Genetic differentiation among Atlantic salmon reared in sea-cages reveals a non-random distribution of genetic material from a breeding programme to commercial production,2010,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1016/j.aquaculture.2005.10.041,https://openalex.org/W2003882053,10.1016/j.aquaculture.2005.10.041,TRUE,"Size-dependent susceptibility to infectious salmon anemia virus (ISAV) in Atlantic salmon (Salmo salar L.) of farm, hybrid and wild parentage",2005,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
10.1093/icesjms/fsn056,https://openalex.org/W2111331909,10.1093/icesjms/fsn056,TRUE,Genetic assignment identifies farm of origin for Atlantic salmon Salmo salar escapees in a Norwegian fjord,2008,FALSE,closed,NA,FALSE,FALSE,FALSE,NA,NA,matched
