input_doi,openalex_id,openalex_doi,doi_exact_match,title,publication_year,oa_is_oa,oa_status,oa_license,has_pdf,has_grobid_xml,has_fulltext,pdf_url,grobid_xml_url,status
10.1128/jvi.73.3.2136-2142.1999,https://openalex.org/W2168628556,10.1128/jvi.73.3.2136-2142.1999,TRUE,The Putative Polymerase Sequence of Infectious Salmon Anemia Virus Suggests a New Genus within the Orthomyxoviridae,1999,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2168628556.pdf,https://content.openalex.org/works/W2168628556.grobid-xml,matched
10.46989/001c.20500,https://openalex.org/W2187790157,10.46989/001c.20500,TRUE,Immunization of Rainbow Trout (Oncorhynchus mykiss) against Lactococcus garvieae Using Vaccine Mixtures,2008,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2187790157.pdf,https://content.openalex.org/works/W2187790157.grobid-xml,matched
10.1556/achrom.26.2014.4.1,https://openalex.org/W1974205137,10.1556/achrom.26.2014.4.1,TRUE,Level of hexabromocyclododecane isomers in the tissue of selected commonly consumed fish in Central European countries,2013,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1974205137.pdf,https://content.openalex.org/works/W1974205137.grobid-xml,matched
10.24143/2073-5529-2024-3-42-49,https://openalex.org/W4403136576,10.24143/2073-5529-2024-3-42-49,TRUE,The effectiveness of adding hot-pressed flaxseed oil and hydrothermal white lupine in compound feeds for rainbow trout (Oncorhynchus mykiss),2024,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4403136576.pdf,https://content.openalex.org/works/W4403136576.grobid-xml,matched
10.1016/j.cub.2023.01.037,https://openalex.org/W4320498796,10.1016/j.cub.2023.01.037,TRUE,Environmental footprints of farmed chicken and salmon bridge the land and sea,2023,TRUE,green,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4320498796.pdf,https://content.openalex.org/works/W4320498796.grobid-xml,matched
10.1186/1743-422x-7-338,https://openalex.org/W1965050973,10.1186/1743-422x-7-338,TRUE,Identification of the 3' and 5' terminal sequences of the 8 rna genome segments of european and north american genotypes of infectious salmon anemia virus (an orthomyxovirus) and evidence for quasispecies based on the non-coding sequences of transcripts,2010,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1965050973.pdf,https://content.openalex.org/works/W1965050973.grobid-xml,matched
10.3147/jsfp.46.116,https://openalex.org/W2319718304,10.3147/jsfp.46.116,TRUE,Concentration of Flavobacterium psychrophilum in the Ovarian Fluid and Milt of Cultured Salmonids,2011,TRUE,diamond,NA,TRUE,TRUE,FALSE,https://content.openalex.org/works/W2319718304.pdf,https://content.openalex.org/works/W2319718304.grobid-xml,matched
10.1101/2024.03.06.583827,https://openalex.org/W4392716240,10.1101/2024.03.06.583827,TRUE,Experimental challenge of Chinook salmon with Tenacibaculum maritimum and Tenacibaculum dicentrarchi fulfils Koch’s postulates,2024,TRUE,green,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4392716240.pdf,https://content.openalex.org/works/W4392716240.grobid-xml,matched
10.1186/s13567-015-0238-4,https://openalex.org/W1894255355,10.1186/s13567-015-0238-4,TRUE,"Yersinia ruckeri, the causative agent of enteric redmouth disease in fish",2015,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1894255355.pdf,https://content.openalex.org/works/W1894255355.grobid-xml,matched
10.32900/2312-8402-2024-131-92-104,https://openalex.org/W4401926935,10.32900/2312-8402-2024-131-92-104,TRUE,ORAL VACCINATION AGAINST YERSINIA RUCKERI: BIOMARKERS OF PROTEIN OXIDATION IN THE HEPATIC TISSUE OF RAINBOW TROUT (ONCORHYNCHUS MYKISS WALBAUM),2024,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4401926935.pdf,https://content.openalex.org/works/W4401926935.grobid-xml,matched
10.3390/ani12192642,https://openalex.org/W4303579172,10.3390/ani12192642,TRUE,"Physiological and Biochemical Characteristics of Rainbow Trout with Severe, Moderate and Asymptomatic Course of Vibrio anguillarum Infection",2022,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4303579172.pdf,https://content.openalex.org/works/W4303579172.grobid-xml,matched
10.1038/hdy.2009.123,https://openalex.org/W2053213655,10.1038/hdy.2009.123,TRUE,"Quantitative genetic architecture of parasite-induced cataract in rainbow trout, Oncorhynchus mykiss",2009,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2053213655.pdf,https://content.openalex.org/works/W2053213655.grobid-xml,matched
10.2478/s11686-008-0015-x,https://openalex.org/W2050762658,10.2478/s11686-008-0015-x,TRUE,"Description of three new European cryptic species of Gyrodactylus Nordmann, 1832 supported by nuclear and mitochondrial phylogenetic characterization",2008,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2050762658.pdf,https://content.openalex.org/works/W2050762658.grobid-xml,matched
10.31857/s0475145023020039,https://openalex.org/W4394968354,10.31857/s0475145023020039,TRUE,The Influence of Different Lighting and Feeding Regime on the Activity of Energy Metabolism Enzymes in Farmed Atlantic Salmon Fingerlings,2023,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4394968354.pdf,https://content.openalex.org/works/W4394968354.grobid-xml,matched
10.31857/s0044452924010047,https://openalex.org/W4401983943,10.31857/s0044452924010047,TRUE,Expression of muscle-specific genes in atlantic salmon fingerlings (SALMO SALAR L.) in the conditions of aquaculture under the influence of different lighting and feeding regimes,2024,TRUE,diamond,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4401983943.pdf,https://content.openalex.org/works/W4401983943.grobid-xml,matched
10.3354/dao067047,https://openalex.org/W2072487292,10.3354/dao067047,TRUE,Atlantic salmon paramyxovirus (ASPV) infection contributes to proliferative gill inflammation (PGI) in seawater-reared Salmo salar,2005,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2072487292.pdf,https://content.openalex.org/works/W2072487292.grobid-xml,matched
10.3354/dao039097,https://openalex.org/W2012961164,10.3354/dao039097,TRUE,Platyspondyly and shortness of vertebral column in farmed Atlantic salmon Salmo salar in Norway-description and interpretation of pathologic changes,2000,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2012961164.pdf,https://content.openalex.org/works/W2012961164.grobid-xml,matched
10.1016/j.aquaculture.2019.734279,https://openalex.org/W2955217813,10.1016/j.aquaculture.2019.734279,TRUE,Pharmacokinetics of florfenicol in lumpfish (Cyclopterus lumpus L.) after a single oral administration,2019,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2955217813.pdf,https://content.openalex.org/works/W2955217813.grobid-xml,matched
10.1515/macvetrev-2016-0076,https://openalex.org/W2326016726,10.1515/macvetrev-2016-0076,TRUE,Effect of Storage on Residue Levels of Enrofloxacin in Muscle of Rainbow Trout (Oncorhynchus mykiss) and Common Carp (Cyprinus carpio),2016,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2326016726.pdf,https://content.openalex.org/works/W2326016726.grobid-xml,matched
10.3389/fmicb.2015.00829,https://openalex.org/W1694834424,10.3389/fmicb.2015.00829,TRUE,The use of phage FCL-2 as an alternative to chemotherapy against columnaris disease in aquaculture,2015,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1694834424.pdf,https://content.openalex.org/works/W1694834424.grobid-xml,matched
10.1016/j.chemosphere.2024.142967,https://openalex.org/W4401043075,10.1016/j.chemosphere.2024.142967,TRUE,Effects of dietary and/or parental supplementation with selenium and mercury on their localisation in rainbow trout fry tissues (Oncorhynchus mykiss) by quantitative LA-ICP MS imaging,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4401043075.pdf,https://content.openalex.org/works/W4401043075.grobid-xml,matched
10.4067/s0301-732x2008000200014,https://openalex.org/W2145621944,10.4067/s0301-732x2008000200014,TRUE,Detección del virus de la necrosis pancreática infecciosa (IPNV) en sedimentos de agua dulce,2008,TRUE,diamond,cc-by-nc,TRUE,TRUE,FALSE,https://content.openalex.org/works/W2145621944.pdf,https://content.openalex.org/works/W2145621944.grobid-xml,matched
10.3354/dao02522,https://openalex.org/W2335700147,10.3354/dao02522,TRUE,Reproducible challenge model to investigate the virulence of Flavobacterium columnare genomovars in rainbow trout Oncorhynchus mykiss,2012,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2335700147.pdf,https://content.openalex.org/works/W2335700147.grobid-xml,matched
10.1371/journal.pone.0259215,https://openalex.org/W3209039569,10.1371/journal.pone.0259215,TRUE,Phylogenetic analyses of Norwegian Tenacibaculum strains confirm high bacterial diversity and suggest circulation of ubiquitous virulent strains,2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3209039569.pdf,https://content.openalex.org/works/W3209039569.grobid-xml,matched
10.1186/s12711-023-00811-4,https://openalex.org/W4380324787,10.1186/s12711-023-00811-4,TRUE,Genetic architecture of acute hyperthermia resistance in juvenile rainbow trout (Oncorhynchus mykiss) and genetic correlations with production traits,2023,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4380324787.pdf,https://content.openalex.org/works/W4380324787.grobid-xml,matched
10.1101/2023.10.19.563047,https://openalex.org/W4387861034,10.1101/2023.10.19.563047,TRUE,Screening for links between behaviour and acute hyperthermia and hypoxia resistance in rainbow trout using isogenic lines,2023,TRUE,green,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4387861034.pdf,https://content.openalex.org/works/W4387861034.grobid-xml,matched
10.1016/j.aquaculture.2022.738800,https://openalex.org/W4294958885,10.1016/j.aquaculture.2022.738800,TRUE,Are resistances to acute hyperthermia or hypoxia stress similar and consistent between early and late ages in rainbow trout using isogenic lines?,2022,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4294958885.pdf,https://content.openalex.org/works/W4294958885.grobid-xml,matched
10.20506/rst.38.2.3007,https://openalex.org/W2998503746,10.20506/rst.38.2.3007,TRUE,Recovering sustainability after a health crisis in aquatic animals,2019,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2998503746.pdf,https://content.openalex.org/works/W2998503746.grobid-xml,matched
10.3390/proteomes5040034,https://openalex.org/W2773195668,10.3390/proteomes5040034,TRUE,Isolation and Characterization of Serum Extracellular Vesicles (EVs) from Atlantic Salmon Infected with Piscirickettsia Salmonis,2017,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2773195668.pdf,https://content.openalex.org/works/W2773195668.grobid-xml,matched
10.21203/rs.3.rs-2010410/v1,https://openalex.org/W4296236107,10.21203/rs.3.rs-2010410/v1,TRUE,"Changes in metabolic rate, excretion, energy reserves, and starvation response of diploid and triploid Salvelinus fontinalis and diploid O. mykiss after long-term exposure to elevated temperature",2022,TRUE,green,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4296236107.pdf,https://content.openalex.org/works/W4296236107.grobid-xml,matched
10.1088/1755-1315/1090/1/012032,https://openalex.org/W4306701992,10.1088/1755-1315/1090/1/012032,TRUE,Assessment of the impact of density on the growth of fry (Oncorhynchus mikiss) at the salmon farming station in the Middle Atlas Morocco,2022,TRUE,diamond,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4306701992.pdf,https://content.openalex.org/works/W4306701992.grobid-xml,matched
10.1051/rnd:19801004,https://openalex.org/W2075636912,10.1051/rnd:19801004,TRUE,Field trials of a method of induction of autoimmune gonad rejection in Atlantic salmon (Salmon salar L.),1980,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2075636912.pdf,https://content.openalex.org/works/W2075636912.grobid-xml,matched
10.1017/s0007114510000140,https://openalex.org/W1996447740,10.1017/s0007114510000140,TRUE,The health benefits of farmed salmon: fish oil decontamination processing removes persistent organic pollutants,2010,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1996447740.pdf,https://content.openalex.org/works/W1996447740.grobid-xml,matched
10.1038/s41598-020-57594-7,https://openalex.org/W3002005927,10.1038/s41598-020-57594-7,TRUE,Sea lice exposure to non-lethal levels of emamectin benzoate after treatments: a potential risk factor for drug resistance,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3002005927.pdf,https://content.openalex.org/works/W3002005927.grobid-xml,matched
10.15625/1859-3097/18/2/8949,https://openalex.org/W2888301225,10.15625/1859-3097/18/2/8949,TRUE,TỔNG QUAN VỀ VIỆC SỬ DỤNG SELEN (Se) TRONG NUÔI TRỒNG THỦY SẢN,2018,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2888301225.pdf,https://content.openalex.org/works/W2888301225.grobid-xml,matched
10.1177/0308518x241284117,https://openalex.org/W4402996697,10.1177/0308518x241284117,TRUE,"Pristineness, heritage, and the dissociative power of place imaginaries: Marketing ‘dark places’ in global value chains",2024,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4402996697.pdf,https://content.openalex.org/works/W4402996697.grobid-xml,matched
10.1111/eva.13590,https://openalex.org/W4386481209,10.1111/eva.13590,TRUE,Fine‐scale environmentally associated spatial structure of lumpfish (Cyclopterus lumpus) across the Northwest Atlantic,2023,TRUE,gold,cc-by,TRUE,TRUE,FALSE,https://content.openalex.org/works/W4386481209.pdf,https://content.openalex.org/works/W4386481209.grobid-xml,matched
10.3354/dao056025,https://openalex.org/W2008634047,10.3354/dao056025,TRUE,Experimental vertical transmission of Piscirickettsia salmonis and in vitro study of attachment and mode of entrance into the fish ovum,2003,TRUE,bronze,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2008634047.pdf,https://content.openalex.org/works/W2008634047.grobid-xml,matched
10.1016/j.ecolind.2021.107879,https://openalex.org/W3168760869,10.1016/j.ecolind.2021.107879,TRUE,"Effects of fish farm activities on the sponge Weberella bursa, and its associated microbiota",2021,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3168760869.pdf,https://content.openalex.org/works/W3168760869.grobid-xml,matched
10.22541/au.160253875.56627713/v1,https://openalex.org/W3093110528,10.22541/au.160253875.56627713/v1,TRUE,Beyond taxonomy: Validating functional inference approaches in the context of fish-farm impact assessments,2020,TRUE,gold,NA,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3093110528.pdf,https://content.openalex.org/works/W3093110528.grobid-xml,matched
10.1016/j.lwt.2011.03.018,https://openalex.org/W2049639459,10.1016/j.lwt.2011.03.018,TRUE,Evaluating instrumental colour and texture of thermally treated New Zealand King Salmon (Oncorhynchus tshawytscha) and their relation to sensory properties,2011,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2049639459.pdf,https://content.openalex.org/works/W2049639459.grobid-xml,matched
10.1111/1365-2664.14712,https://openalex.org/W4400086790,10.1111/1365-2664.14712,TRUE,Negative association of sea lice from fish farms on recreational fishing catches of Atlantic salmon,2024,TRUE,hybrid,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W4400086790.pdf,https://content.openalex.org/works/W4400086790.grobid-xml,matched
10.1371/journal.pone.0039219,https://openalex.org/W1997459937,10.1371/journal.pone.0039219,TRUE,Gene Expression Profiling of Soft and Firm Atlantic Salmon Fillet,2012,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1997459937.pdf,https://content.openalex.org/works/W1997459937.grobid-xml,matched
10.1002/2013eo340002,https://openalex.org/W1979762482,10.1002/2013eo340002,TRUE,"Landslides Cause Tsunami Waves: Insights From Aysén Fjord, Chile",2013,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1979762482.pdf,https://content.openalex.org/works/W1979762482.grobid-xml,matched
10.1016/j.virusres.2014.11.018,https://openalex.org/W1998841101,10.1016/j.virusres.2014.11.018,TRUE,"Infectious pancreatic necrosis virus proteins VP2, VP3, VP4 and VP5 antagonize IFNa1 promoter activation while VP1 induces IFNa1",2014,TRUE,hybrid,cc-by-nc-nd,TRUE,TRUE,TRUE,https://content.openalex.org/works/W1998841101.pdf,https://content.openalex.org/works/W1998841101.grobid-xml,matched
10.3354/aei00373,https://openalex.org/W3080717269,10.3354/aei00373,TRUE,A stepwise integrated risk-assessment framework in aquaculture: the case of sea lice tolerance to freshwater treatments on salmon farms,2020,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W3080717269.pdf,https://content.openalex.org/works/W3080717269.grobid-xml,matched
10.3354/aei00315,https://openalex.org/W2944671753,10.3354/aei00315,TRUE,Spatial and temporal variation in cumulative mass eroded and organic matter percentage in surface sediments near areas of active salmon aquaculture,2019,TRUE,gold,cc-by,TRUE,TRUE,TRUE,https://content.openalex.org/works/W2944671753.pdf,https://content.openalex.org/works/W2944671753.grobid-xml,matched
