doi_for_lookup,openalex_id,openalex_title,openalex_is_retracted,openalex_lookup_status,openalex_error,last_checked_at,next_check_at
10.1186/s12711-025-01018-5,https://openalex.org/W4417321174,Deriving breeding goals and expected selection responses to reduce environmental impacts in rainbow trout farming,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12711-025-01026-5,https://openalex.org/W7118125335,GWAS on early sexual maturation across freshwater and seawater environments in domesticated Lochy strain of Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12860-025-00553-9,https://openalex.org/W4414459875,Immune gene expression in salmon keratocytes upon bacterial exposure,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12864-024-11019-1,https://openalex.org/W4404902209,Integrated miRNA-seq and functional analyses reveal the regulatory role of sha-miR-92a_L + 2R + 4 via targeting vegfaa in rainbow trout (Oncorhynchus mykiss) responding to acute hypoxia and reoxygenation stress,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12864-024-11096-2,https://openalex.org/W4405514971,"QTL mapping provides new insights into emamectin benzoate resistance in salmon lice, Lepeophtheirus salmonis",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12864-025-11482-4,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1186/s12864-025-11735-2,https://openalex.org/W4412193318,Dissecting the genetic basis of response to salmonid alphavirus in Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12864-025-12127-2,https://openalex.org/W4415916696,A meta-analysis of public RNA-Seq data identifies conserved stress responses in rainbow trout,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12864-026-12571-8,https://openalex.org/W7128586390,Analyzing the transcriptomic diversity in isolated mature adipocytes from the major fat depots in rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12866-026-05282-3,https://openalex.org/W7163916466,Comparative effects of viable and gamma-irradiated Bifidobacterium longum subsp. infantis on immune modulation and resistance to furunculosis in rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12915-025-02196-w,https://openalex.org/W4409855473,Transcriptomic characterization of transitioning cell types in the skin of Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12917-026-05465-0,https://openalex.org/W7154577223,Delivery and uptake of free and liposome-encapsulated cholesterol-conjugated antisense oligonucleotides in Atlantic salmon sperm: insights from high-resolution imaging,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s12985-024-02619-0,https://openalex.org/W4406161411,Effect of eicosapentaenoic acid on innate immune responses in Atlantic salmon cells infected with infectious salmon anemia virus,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s13567-024-01356-0,https://openalex.org/W4401642324,Salmonid Rickettsial Septicemia (SRS) disease dynamics and Atlantic salmon immune response to Piscirickettsia salmonis LF-89 and EM-90 co-infection,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s13567-024-01435-2,https://openalex.org/W4406604793,PRV-1b and PRV-3a infection is associated with the same clinical disease in coho salmon (Oncorhynchus kisutch) farmed in Chile: unraveling the pathogenesis of the orthoreoviral cardiomyopathy and hemolytic jaundice (OCHJ),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s13567-025-01605-w,https://openalex.org/W4414908046,Effects of glucocorticoid receptor activation on gene expression and antiviral responses in Atlantic salmon (Salmo salar L.) red blood cells,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s13567-025-01607-8,https://openalex.org/W4414511344,Transferrin knockout reveals a tolerance phenotype against Piscirickettsia salmonis in Atlantic salmon phagocytes,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s13750-026-00391-y,,,FALSE,not_found,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s40317-024-00390-1,https://openalex.org/W4404642510,Depth use of wild Atlantic salmon post-smolts migrating through fjords,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s40659-024-00556-4,https://openalex.org/W4404211542,Impact of salmon farming in the antibiotic resistance and structure of marine bacterial communities from surface seawater of a northern Patagonian area of Chile,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s42523-024-00360-1,https://openalex.org/W4405642460,"Longitudinal study on the effects of a synbiotic supplement to Atlantic salmon diets on performance, gut microbiota and immune responses during antibiotic treatment and subsequent recovery",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s42523-024-00361-0,https://openalex.org/W4405642354,Short-term dynamics of fecal microbiome and antibiotic resistance in juvenile rainbow trout (Oncorhynchus mykiss) following antibiotic treatment and withdrawal,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s42523-025-00469-x,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1186/s44365-025-00020-8,https://openalex.org/W4413378539,"Precision farming in aquaculture: assessing gill health in Atlantic salmon (Salmo salar) using a non-invasive, AI-driven behavioural monitoring approach in commercial farms",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1186/s44399-026-00036-y,https://openalex.org/W7148528713,"Comparative assessment of water quality and rainbow trout performance between inflow and culture pond sites at Qargha Fish Farm, Afghanistan",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1201/9781003269441-2,https://openalex.org/W4402275661,Commercial Application of Sperm Cryopreservation in Fish,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1201/9781003323129-10,https://openalex.org/W4412787414,Advances and Constraints of Integrated Multi-Trophic Aquaculture (IMTA) Development in Coastal Ecosystems,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1201/9781042001064-537,https://openalex.org/W7165569631,Expanding the role of underground space: A case study of a hard rock tunnel-based Salmon Farm in Northern Norway,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1215/9781478060772-010,https://openalex.org/W4409983067,Decentered Scientific Agendas and Decentralized Actors and Capacities in Patagonian Science,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1242/jeb.249862,https://openalex.org/W4410309633,Chronic stress and the development of a depression-like neuroendocrine profile in Atlantic salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1242/jeb.250459,https://openalex.org/W4410308662,Predators threaten salmon's journey to the ocean,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1242/jeb.251663,https://openalex.org/W4416766392,Salmon stomachs help beat the heat,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.12681/jhvms.38603,https://openalex.org/W4412841485,"A study on the use of tea (Camellia sinensis) flower extract in the feed of rainbow trout (Oncorhynchus mykiss): Growth, body composition, and hematological blood parameters",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.12692/ijb/27.6.189-200,https://openalex.org/W7121629323,On-farm validation of black soldier fly larvae meal as a sustainable replacement for shrimp meal in rainbow trout diets in the mid hills of Nepal,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.12714/egejfas.42.1.02,https://openalex.org/W4414092431,"Impact of dietary gallic acid on growth indices and the expression of antioxidant, stress, and immunity-related genes in rainbow trout (Oncorhynchus mykiss)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.12731/2658-6649-2025-17-6-2-1534,https://openalex.org/W7124827481,"The effect of probiotic-enriched feed on aquaculture-biological parameters of rainbow trout Oncorhynchus mykiss (Walbaum, 1792) during early ontogeny",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.13000/jfmse.2024.12.36.6.1191,https://openalex.org/W4405820339,Analysis of the Characteristics of Aeromonas salmonicida Subsp. Masoucida and Salmonicida Strain Isolated from Atlantic Salmon (Salmo salar),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.13016/m20uhy-zlnr,https://openalex.org/W7165758993,Automated Juvenile Salmon Size Estimation in Recirculating Aquaculture System using a Stereo Depth Camera,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.13016/m2uypw-a1us,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.13025/30094,https://openalex.org/W7106714288,Ecological status assessment in Irish coastal and estuarine sedimentary habitats using the Water Framework Directive Ecological Quality Ratio Infaunal Quality Index,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.13025/30396,https://openalex.org/W7162569363,Enhancing farmed Atlantic salmon quality through new production techniques,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.13031/aim.202501320,https://openalex.org/W7108214614,Anaerobic Digestion of Sludge from Recirculating Aquaculture Systems (RAS) Trout Production,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0304112,https://openalex.org/W4399849744,"Effectiveness of functional feed ingredients to enhance gill disease in Atlantic salmon (Salmo salar, L.)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0310924,https://openalex.org/W4404299095,Using a length-weight relationship based on wild lumpfish (Cyclopterus lumpus L.) for estimation of body condition of lumpfish in salmon cages,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0311073,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1371/journal.pone.0311522,https://openalex.org/W4404105762,Fishy business in Seattle: Salmon mislabeling fraud in sushi restaurants vs grocery stores,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0313464,https://openalex.org/W4410152832,In-depth investigation of genome to refine QTL positions for spontaneous sex-reversal in XX rainbow trout,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0322261,https://openalex.org/W4413968074,Effect of plastic and seaweed shelters on the skin microbiome of lumpfish Cyclopterus lumpus used as cleaner fish in aquaculture pens,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0322261.g001,,,FALSE,not_found,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0322261.s002,https://openalex.org/W7111126474,Shelter data.,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0322261.s003,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.1371/journal.pone.0322261.t001,https://openalex.org/W7111245738,Overview of sampling and measurements.,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0322261.t002,https://openalex.org/W7110997414,Alpha diversity statistics.,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0326497,https://openalex.org/W4411629331,Domestication as the driver of lower chronic stress levels in fish in catch-and-release recreational fisheries and aquaculture versus wild conspecifics,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0347930,https://openalex.org/W7156153520,Environmental DNA screening of Phocoenobacter atlanticus subsp. atlanticus in Atlantic salmon aquaculture,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1371/journal.pone.0349197,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.15381/ci.v27i1.31060,https://openalex.org/W4417278926,"Determinación de arsénico, cadmio, mercurio y plomo en Oncorhynchus mykiss de piscigranjas en Junín - Perú, 2021",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15381/rivep.v36i2.26556,https://openalex.org/W4410494031,"Analysis of antimicrobial sensitivity in Yersinia ruckeri strains isolated from Oncorhynchus mykiss in fish farms of Ayacucho, Peru",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15381/rivep.v36i4.31285,,,FALSE,not_found,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15406/jamb.2025.14.00428,https://openalex.org/W7160846173,"Infectious threats to salmon aquaculture: epidemiological insights, pathological impacts, and management measures",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15414/ainhlq.2024.0005,https://openalex.org/W4399306674,Antibacterial Activity of Extracts Derived from Leaves of Ficus lyrata Warb. and its Cultivar Bambino against Some Fish Bacterial Strains,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15586/ijfs.v38i2.3600,https://openalex.org/W7160855354,Environmental effects on nutrient composition of Turkish Salmon (Oncorhynchus mykiss): a comparison between marine and reservoir systems,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15586/qas.v17i2.1535,https://openalex.org/W4409042394,Assessment of micro-macro elements and fatty acid profiles in Turkish salmon fillets during traditional hot smoking: Implications for human health risks,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.15666/aeer/2301_023040,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.15835/buasvmcn-fst:2024.0023,https://openalex.org/W4404865415,Correlation Between Texture Profile Analysis and Colour Characteristics of Fish: Case study: Black Sea Large Rainbow Trout and Norwegian Salmon,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.1590/0103-8478cr20250098,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.17017/j.fish.1165,https://openalex.org/W7116946362,Antimicrobial resistance and phage sensitivity of Chryseobacterium sp. isolated from diseased rainbow trout (Oncorhynchus mykiss),FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17159/sajas.v55i8.02,https://openalex.org/W4413355264,Heritability coefficients of growth traits of rainbow trout from a national selection programme,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17533/udea.rccp.e359311,https://openalex.org/W4409011641,Prevalence and Causes of Skeletal Deformities in Cultured Juvenile Oncorhynchus mykiss. Skeletal Deformities in Cultured Juvenile Oncorhynchus mykiss,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17535/crorr.2025.0015,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.17605/osf.io/j75ak,https://openalex.org/W7154850879,Behavioural and Affective State Indicators of Welfare in Farmed Atlantic Salmon and Rainbow Trout: A Scoping Review with Implications for Autonomous Monitoring,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17816/ecogen698534,https://openalex.org/W7160403903,Methods for rapid bacterial DNA isolation suitable for identification of Aeromonas hydrophila via isothermal amplification in aquaculture,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17895/ices.pub.30735092,https://openalex.org/W7107945072,Theme Session L_Sustainable Aquaculture Impact Indicators.,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17895/ices.pub.30735092.v1,https://openalex.org/W7107966303,Theme Session L_Sustainable Aquaculture Impact Indicators.,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.17930/agl202427,https://openalex.org/W7164746617,"ASSESSING THE IMPACT OF ENVIRONMENTAL FACTORS ON GROWTH TRAITS OF Oncorhynchus mykiss (Walbaum, 1792) IN A RECIRCULATING AQUACULTURE SYSTEM: A CASE STUDY",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.18016/ksutarimdoga.vi.1518236,https://openalex.org/W4405550838,Sex Determination in Young and Adult Rainbow Trout Using Geometric Morphometrics Analysis,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.18016/ksutarimdoga.vi.1537643,https://openalex.org/W4405598506,A Research on Growth and Meat Quality Parameters and Economic Conversion Rates of Different Feeding Regimes Applied to Cultured Large Rainbow Trout (Oncorhynchus mykiss) in Net Cages in the Black Sea,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.18016/ksutarimdoga.vi.1659772,https://openalex.org/W4413378491,Oncorhynchus mykiss Microplastic Exposure: Impacts and Research Gaps,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.18174/681487,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.18174/681516,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.18174/681541,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.18174/sesmo.18750,,,FALSE,failed,HTTP 504 Gateway Timeout.,2026-08-24T15:52:11Z,2026-08-25T15:52:11Z
10.18453/rosdok_id00005052,https://openalex.org/W7124438444,Bioindicators to evaluate welfare status of Atlantic salmon Salmo salar under changing farming conditions and the potential of microalgae-enriched diets,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.18805/ijar.bf-2111,https://openalex.org/W7155858724,Molecular Epidemiology of Aquaculture Pathogens in Rainbow Trout (Oncorhynchus mykiss) using Real-time PCR in Peruvian Andean Environments,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.20868/upm.thesis.90628,https://openalex.org/W4414146660,Effect of Different Harvesting Methods on the Welfare and Product Quality of Rainbow Trout,FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
10.20914/2310-1202-2024-2-174-181,https://openalex.org/W4405691355,"The use of cold-pressed linseed oil in combination with white lupine, which has undergone barohydrothermal treatment, as part of compound feeds for Rainbow trout (Oncorhynchus mykiss)",FALSE,matched,,2026-08-24T15:52:11Z,2026-11-22T15:52:11Z
